user,date,time,duration_min,title,status
john,2026-03-03,11:00,30,Sprint Review,accepted
john,2026-03-04,15:00,30,Standup,declined
john,2026-03-05,9:00,60,Client Call,accepted
john,2026-03-09,15:00,60,Design Sync,tentative
john,2026-03-13,16:00,60,Standup,accepted
john,2026-03-16,9:00,60,Client Call,accepted
john,2026-03-18,14:00,60,Design Sync,accepted
john,2026-03-19,16:00,30,1:1,accepted
john,2026-03-20,9:00,60,Standup,declined
john,2026-03-23,14:00,60,Client Call,tentative
john,2026-03-24,16:00,60,1:1,declined
john,2026-03-26,10:00,30,Client Call,accepted
john,2026-03-27,16:00,60,1:1,accepted
jane,2026-03-02,16:00,60,Sprint Review,accepted
jane,2026-03-04,9:00,60,Design Sync,accepted
jane,2026-03-05,11:00,30,Design Sync,declined
jane,2026-03-09,15:00,30,1:1,accepted
jane,2026-03-11,10:00,60,Standup,accepted
jane,2026-03-12,11:00,60,1:1,accepted
jane,2026-03-13,11:00,30,1:1,declined
jane,2026-03-16,14:00,30,Client Call,accepted
jane,2026-03-17,9:00,30,1:1,accepted
jane,2026-03-19,9:00,60,Standup,accepted
jane,2026-03-23,11:00,30,Design Sync,declined
jane,2026-03-25,14:00,60,Standup,accepted
jane,2026-03-26,11:00,30,Client Call,accepted
jane,2026-03-27,11:00,60,Standup,accepted
jane,2026-03-30,11:00,60,1:1,declined
jane,2026-03-31,15:00,30,Standup,accepted
admin,2026-03-03,15:00,30,Design Sync,tentative
admin,2026-03-05,16:00,30,Design Sync,accepted
admin,2026-03-06,14:00,60,Sprint Review,tentative
admin,2026-03-13,15:00,30,1:1,accepted
admin,2026-03-16,10:00,60,Client Call,tentative
admin,2026-03-19,15:00,60,Design Sync,accepted
admin,2026-03-20,9:00,60,Design Sync,accepted
admin,2026-03-24,14:00,30,Design Sync,declined
admin,2026-03-26,15:00,60,Standup,accepted
admin,2026-03-31,14:00,30,Standup,accepted
bob,2026-03-02,9:00,30,Design Sync,accepted
bob,2026-03-03,11:00,30,1:1,tentative
bob,2026-03-04,16:00,60,Design Sync,accepted
bob,2026-03-13,16:00,30,Standup,accepted
bob,2026-03-17,9:00,30,1:1,accepted
bob,2026-03-18,11:00,60,Design Sync,accepted
bob,2026-03-24,14:00,60,Client Call,accepted
bob,2026-03-26,10:00,60,Client Call,accepted
bob,2026-03-27,10:00,60,Client Call,accepted
