user,date,repo,commits,lines_changed
john,2026-03-02,mobile-app,3,118
john,2026-03-03,website-redesign,3,57
john,2026-03-05,website-redesign,1,1
john,2026-03-06,mobile-app,3,114
john,2026-03-17,mobile-app,4,37
john,2026-03-18,mobile-app,1,105
john,2026-03-19,erp-integration,1,127
john,2026-03-20,mobile-app,3,98
john,2026-03-24,website-redesign,1,101
john,2026-03-25,mobile-app,3,87
john,2026-03-26,website-redesign,1,70
jane,2026-03-02,erp-integration,1,59
jane,2026-03-04,mobile-app,3,150
jane,2026-03-05,mobile-app,1,28
jane,2026-03-06,erp-integration,4,71
jane,2026-03-11,erp-integration,2,1
jane,2026-03-12,erp-integration,2,65
jane,2026-03-18,erp-integration,1,1
jane,2026-03-19,mobile-app,1,1
jane,2026-03-24,mobile-app,1,46
jane,2026-03-25,erp-integration,2,94
jane,2026-03-26,erp-integration,1,167
jane,2026-03-27,mobile-app,4,72
bob,2026-03-03,erp-integration,6,62
bob,2026-03-06,erp-integration,1,166
bob,2026-03-09,erp-integration,2,114
bob,2026-03-10,erp-integration,2,141
bob,2026-03-11,erp-integration,3,1
bob,2026-03-13,erp-integration,2,89
bob,2026-03-17,erp-integration,3,1
bob,2026-03-19,erp-integration,2,79
bob,2026-03-24,erp-integration,5,144
bob,2026-03-27,erp-integration,1,33
