username,role,rate,status,timezone,contract_hrs
deepak,developer,80,active,Asia/Kolkata,8
sankalp,developer,80,active,Asia/Kolkata,8
sumit,developer,80,active,Asia/Kolkata,8
sidharth,developer,80,active,Asia/Kolkata,8
vishnu.nair,developer,75,active,Asia/Kolkata,8
pranav,developer,75,active,Asia/Kolkata,8
shreyas.barhanpurkar,developer,75,active,Asia/Kolkata,8
vineet.singhal,developer,80,active,Asia/Kolkata,8
nupur.banakar,developer,75,active,Asia/Kolkata,8
vivek.agrawal,developer,80,active,Asia/Kolkata,8
shreekant,developer,70,active,Asia/Kolkata,8
pathik.gandhi,developer,80,active,Asia/Kolkata,8
priyanka.pakhale,developer,75,active,Asia/Kolkata,8
abhimanyu.patil,developer,75,active,Asia/Kolkata,8
aditya,developer,75,active,Asia/Kolkata,8
utkarsh.srivastava,developer,75,active,Asia/Kolkata,8
ajitem.sahasrabuddhe,developer,75,active,Asia/Kolkata,8
saunak.adhikari,developer,75,active,Asia/Kolkata,8
aneesh.anil,developer,75,active,Asia/Kolkata,8
mayur.barge,developer,75,active,Asia/Kolkata,8
imran,developer,85,deactivated,Asia/Kolkata,8
prachi,developer,75,active,Asia/Kolkata,8
shubham.shukla,developer,75,active,Asia/Kolkata,8
ashutosh.salodkar,developer,75,active,Asia/Kolkata,8
rahul.dhuri,developer,75,active,Asia/Kolkata,8
sagar.sahasrabuddhe,developer,75,active,Asia/Kolkata,8
santosh.mudavat,developer,75,active,Asia/Kolkata,8
rekha.kumari,developer,75,active,Asia/Kolkata,8
saroj,developer,70,active,Asia/Kolkata,8
satyam,developer,70,active,Asia/Kolkata,8
atharva.farkade,developer,75,active,Asia/Kolkata,8
sakshi,developer,75,active,Asia/Kolkata,8
animesh,developer,75,active,Asia/Kolkata,8
mahesh.lal,principal_consultant,120,active,Asia/Kolkata,8
abhishek,developer,75,active,Asia/Kolkata,8
hrishabh,developer,75,active,Asia/Kolkata,8
jay,developer,75,active,Asia/Kolkata,8
sahil,developer,75,active,Asia/Kolkata,8
pranjal,developer,75,active,Asia/Kolkata,8
tushar.mahajan,developer,75,active,Asia/Kolkata,8
neel.chavan,developer,75,active,Asia/Kolkata,8
prathamesh,developer,75,active,Asia/Kolkata,8
onkar.date,developer,75,active,Asia/Kolkata,8
mayank.dhanwade,developer,75,active,Asia/Kolkata,8
navsheel.biral,developer,75,active,Asia/Kolkata,8
chaitrali,developer,75,active,Asia/Kolkata,8
allay,developer,75,active,Asia/Kolkata,8
pranay,developer,75,active,Asia/Kolkata,8
riyaz.kagzi,developer,80,active,Asia/Kolkata,8
manish.lath,developer,80,active,Asia/Kolkata,8
gaurav.shewale,developer,75,active,Asia/Kolkata,8
rishabh.a,developer,75,active,Asia/Kolkata,8
nayab,developer,75,active,Asia/Kolkata,8
gaurav,developer,75,active,Asia/Kolkata,8
sagar.yadav,developer,75,active,Asia/Kolkata,8
rajat.tomar,contractor,65,active,Asia/Kolkata,8
arihant.hirawat,contractor,65,active,Asia/Kolkata,8
